v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.125, -1, 0
v, -3.52819, 25.0845, -3.5282, -0.142106, 0.979598, -0.142106, 0.125, -0.9375, 0
v, -4.14872, 25.0845, -2.77209, -0.1671, 0.979598, -0.111652, 0.15625, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.15625, -1, 0
v, -4.14872, 25.0845, -2.77209, -0.1671, 0.979598, -0.111652, 0.15625, -0.9375, 0
v, -4.60981, 25.0845, -1.90945, -0.185671, 0.979598, -0.0769074, 0.1875, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.1875, -1, 0
v, -4.60981, 25.0845, -1.90945, -0.185671, 0.979598, -0.0769074, 0.1875, -0.9375, 0
v, -4.89375, 25.0845, -0.973426, -0.197107, 0.979598, -0.039207, 0.21875, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.21875, -1, 0
v, -4.89375, 25.0845, -0.973426, -0.197107, 0.979598, -0.039207, 0.21875, -0.9375, 0
v, -4.98963, 25.0845, 1.43051e-006, -0.200969, 0.979598, 3.46036e-008, 0.25, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.25, -1, 0
v, -4.98963, 25.0845, 1.43051e-006, -0.200969, 0.979598, 3.46036e-008, 0.25, -0.9375, 0
v, -4.89375, 25.0845, 0.97343, -0.197107, 0.979598, 0.0392072, 0.28125, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.28125, -1, 0
v, -4.89375, 25.0845, 0.97343, -0.197107, 0.979598, 0.0392072, 0.28125, -0.9375, 0
v, -4.60981, 25.0845, 1.90945, -0.185671, 0.979598, 0.0769076, 0.3125, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.3125, -1, 0
v, -4.60981, 25.0845, 1.90945, -0.185671, 0.979598, 0.0769076, 0.3125, -0.9375, 0
v, -4.14872, 25.0845, 2.77209, -0.167099, 0.979598, 0.111652, 0.34375, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.34375, -1, 0
v, -4.14872, 25.0845, 2.77209, -0.167099, 0.979598, 0.111652, 0.34375, -0.9375, 0
v, -3.52819, 25.0845, 3.5282, -0.142106, 0.979598, 0.142107, 0.375, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.375, -1, 0
v, -3.52819, 25.0845, 3.5282, -0.142106, 0.979598, 0.142107, 0.375, -0.9375, 0
v, -2.77208, 25.0845, 4.14872, -0.111652, 0.979598, 0.1671, 0.40625, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.40625, -1, 0
v, -2.77208, 25.0845, 4.14872, -0.111652, 0.979598, 0.1671, 0.40625, -0.9375, 0
v, -1.90944, 25.0845, 4.60981, -0.0769073, 0.979598, 0.185671, 0.4375, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.4375, -1, 0
v, -1.90944, 25.0845, 4.60981, -0.0769073, 0.979598, 0.185671, 0.4375, -0.9375, 0
v, -0.973423, 25.0845, 4.89375, -0.0392069, 0.979598, 0.197107, 0.46875, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.46875, -1, 0
v, -0.973423, 25.0845, 4.89375, -0.0392069, 0.979598, 0.197107, 0.46875, -0.9375, 0
v, 3.8147e-006, 25.0845, 4.98963, 1.77791e-007, 0.979598, 0.200969, 0.5, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.5, -1, 0
v, 3.8147e-006, 25.0845, 4.98963, 1.77791e-007, 0.979598, 0.200969, 0.5, -0.9375, 0
v, 0.973434, 25.0845, 4.89375, 0.0392073, 0.979598, 0.197107, 0.53125, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.53125, -1, 0
v, 0.973434, 25.0845, 4.89375, 0.0392073, 0.979598, 0.197107, 0.53125, -0.9375, 0
v, 1.90945, 25.0845, 4.60981, 0.0769077, 0.979598, 0.185671, 0.5625, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.5625, -1, 0
v, 1.90945, 25.0845, 4.60981, 0.0769077, 0.979598, 0.185671, 0.5625, -0.9375, 0
v, 2.77209, 25.0845, 4.14872, 0.111653, 0.979598, 0.167099, 0.59375, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.59375, -1, 0
v, 2.77209, 25.0845, 4.14872, 0.111653, 0.979598, 0.167099, 0.59375, -0.9375, 0
v, 3.5282, 25.0845, 3.52819, 0.142107, 0.979598, 0.142106, 0.625, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.625, -1, 0
v, 3.5282, 25.0845, 3.52819, 0.142107, 0.979598, 0.142106, 0.625, -0.9375, 0
v, 4.14872, 25.0845, 2.77208, 0.1671, 0.979598, 0.111652, 0.65625, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.65625, -1, 0
v, 4.14872, 25.0845, 2.77208, 0.1671, 0.979598, 0.111652, 0.65625, -0.9375, 0
v, 4.60981, 25.0845, 1.90944, 0.185671, 0.979598, 0.0769072, 0.6875, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.6875, -1, 0
v, 4.60981, 25.0845, 1.90944, 0.185671, 0.979598, 0.0769072, 0.6875, -0.9375, 0
v, 4.89375, 25.0845, 0.97342, 0.197107, 0.979598, 0.0392068, 0.71875, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.71875, -1, 0
v, 4.89375, 25.0845, 0.97342, 0.197107, 0.979598, 0.0392068, 0.71875, -0.9375, 0
v, 4.98962, 25.0845, -8.10623e-006, 0.200969, 0.979598, -3.00693e-007, 0.75, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.75, -1, 0
v, 4.98962, 25.0845, -8.10623e-006, 0.200969, 0.979598, -3.00693e-007, 0.75, -0.9375, 0
v, 4.89375, 25.0845, -0.973436, 0.197107, 0.979598, -0.0392074, 0.78125, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.78125, -1, 0
v, 4.89375, 25.0845, -0.973436, 0.197107, 0.979598, -0.0392074, 0.78125, -0.9375, 0
v, 4.60981, 25.0845, -1.90946, 0.185671, 0.979598, -0.0769078, 0.8125, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.8125, -1, 0
v, 4.60981, 25.0845, -1.90946, 0.185671, 0.979598, -0.0769078, 0.8125, -0.9375, 0
v, 4.14872, 25.0845, -2.7721, 0.167099, 0.979598, -0.111653, 0.84375, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.84375, -1, 0
v, 4.14872, 25.0845, -2.7721, 0.167099, 0.979598, -0.111653, 0.84375, -0.9375, 0
v, 3.52819, 25.0845, -3.5282, 0.142106, 0.979598, -0.142107, 0.875, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.875, -1, 0
v, 3.52819, 25.0845, -3.5282, 0.142106, 0.979598, -0.142107, 0.875, -0.9375, 0
v, 2.77208, 25.0845, -4.14873, 0.111652, 0.979598, -0.1671, 0.90625, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.90625, -1, 0
v, 2.77208, 25.0845, -4.14873, 0.111652, 0.979598, -0.1671, 0.90625, -0.9375, 0
v, 1.90944, 25.0845, -4.60982, 0.0769071, 0.979598, -0.185671, 0.9375, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.9375, -1, 0
v, 1.90944, 25.0845, -4.60982, 0.0769071, 0.979598, -0.185671, 0.9375, -0.9375, 0
v, 0.973415, 25.0845, -4.89375, 0.0392067, 0.979598, -0.197107, 0.96875, -0.9375, 0
v, 0, 25.576, 0, 2.80635e-010, 1, -2.15528e-008, 0.96875, -1, 0
v, 0.973415, 25.0845, -4.89375, 0.0392067, 0.979598, -0.197107, 0.96875, -0.9375, 0
v, 0, 25.0845, -4.98963, -1.39608e-007, 0.979598, -0.200969, 1, -0.9375, 0
v, 0, 25.0845, -4.98963, -1.39608e-007, 0.979598, -0.200969, 0, -0.9375, 0
v, 0, 23.6291, -9.7875, -2.91637e-007, 0.921707, -0.387887, 0, -0.875, 0
v, -1.90945, 23.6291, -9.59944, -0.0756729, 0.921707, -0.380434, 0.03125, -0.875, 0
v, 0, 25.0845, -4.98963, -1.39608e-007, 0.979598, -0.200969, 0, -0.9375, 0
v, -1.90945, 23.6291, -9.59944, -0.0756729, 0.921707, -0.380434, 0.03125, -0.875, 0
v, -0.973427, 25.0845, -4.89375, -0.039207, 0.979598, -0.197107, 0.03125, -0.9375, 0
v, -0.973427, 25.0845, -4.89375, -0.039207, 0.979598, -0.197107, 0.03125, -0.9375, 0
v, -1.90945, 23.6291, -9.59944, -0.0756729, 0.921707, -0.380434, 0.03125, -0.875, 0
v, -3.74552, 23.6291, -9.04247, -0.148438, 0.921707, -0.358361, 0.0625, -0.875, 0
v, -0.973427, 25.0845, -4.89375, -0.039207, 0.979598, -0.197107, 0.03125, -0.9375, 0
v, -3.74552, 23.6291, -9.04247, -0.148438, 0.921707, -0.358361, 0.0625, -0.875, 0
v, -1.90945, 25.0845, -4.60981, -0.0769074, 0.979598, -0.185671, 0.0625, -0.9375, 0
v, -1.90945, 25.0845, -4.60981, -0.0769074, 0.979598, -0.185671, 0.0625, -0.9375, 0
v, -3.74552, 23.6291, -9.04247, -0.148438, 0.921707, -0.358361, 0.0625, -0.875, 0
v, -5.43764, 23.6291, -8.13801, -0.215498, 0.921707, -0.322516, 0.09375, -0.875, 0
v, -1.90945, 25.0845, -4.60981, -0.0769074, 0.979598, -0.185671, 0.0625, -0.9375, 0
v, -5.43764, 23.6291, -8.13801, -0.215498, 0.921707, -0.322516, 0.09375, -0.875, 0
v, -2.77209, 25.0845, -4.14872, -0.111652, 0.979598, -0.167099, 0.09375, -0.9375, 0
v, -2.77209, 25.0845, -4.14872, -0.111652, 0.979598, -0.167099, 0.09375, -0.9375, 0
v, -5.43764, 23.6291, -8.13801, -0.215498, 0.921707, -0.322516, 0.09375, -0.875, 0
v, -6.92081, 23.6291, -6.92081, -0.274278, 0.921707, -0.274278, 0.125, -0.875, 0
v, -2.77209, 25.0845, -4.14872, -0.111652, 0.979598, -0.167099, 0.09375, -0.9375, 0
v, -6.92081, 23.6291, -6.92081, -0.274278, 0.921707, -0.274278, 0.125, -0.875, 0
v, -3.52819, 25.0845, -3.5282, -0.142106, 0.979598, -0.142106, 0.125, -0.9375, 0
v, -3.52819, 25.0845, -3.5282, -0.142106, 0.979598, -0.142106, 0.125, -0.9375, 0
v, -6.92081, 23.6291, -6.92081, -0.274278, 0.921707, -0.274278, 0.125, -0.875, 0
v, -8.13801, 23.6291, -5.43764, -0.322516, 0.921707, -0.215498, 0.15625, -0.875, 0
v, -3.52819, 25.0845, -3.5282, -0.142106, 0.979598, -0.142106, 0.125, -0.9375, 0
v, -8.13801, 23.6291, -5.43764, -0.322516, 0.921707, -0.215498, 0.15625, -0.875, 0
v, -4.14872, 25.0845, -2.77209, -0.1671, 0.979598, -0.111652, 0.15625, -0.9375, 0
v, -4.14872, 25.0845, -2.77209, -0.1671, 0.979598, -0.111652, 0.15625, -0.9375, 0
v, -8.13801, 23.6291, -5.43764, -0.322516, 0.921707, -0.215498, 0.15625, -0.875, 0
v, -9.04248, 23.6291, -3.74551, -0.358361, 0.921707, -0.148438, 0.1875, -0.875, 0
v, -4.14872, 25.0845, -2.77209, -0.1671, 0.979598, -0.111652, 0.15625, -0.9375, 0
v, -9.04248, 23.6291, -3.74551, -0.358361, 0.921707, -0.148438, 0.1875, -0.875, 0
v, -4.60981, 25.0845, -1.90945, -0.185671, 0.979598, -0.0769074, 0.1875, -0.9375, 0
v, -4.60981, 25.0845, -1.90945, -0.185671, 0.979598, -0.0769074, 0.1875, -0.9375, 0
v, -9.04248, 23.6291, -3.74551, -0.358361, 0.921707, -0.148438, 0.1875, -0.875, 0
v, -9.59944, 23.6291, -1.90944, -0.380434, 0.921707, -0.0756729, 0.21875, -0.875, 0
v, -4.60981, 25.0845, -1.90945, -0.185671, 0.979598, -0.0769074, 0.1875, -0.9375, 0
v, -9.59944, 23.6291, -1.90944, -0.380434, 0.921707, -0.0756729, 0.21875, -0.875, 0
v, -4.89375, 25.0845, -0.973426, -0.197107, 0.979598, -0.039207, 0.21875, -0.9375, 0
v, -4.89375, 25.0845, -0.973426, -0.197107, 0.979598, -0.039207, 0.21875, -0.9375, 0
v, -9.59944, 23.6291, -1.90944, -0.380434, 0.921707, -0.0756729, 0.21875, -0.875, 0
v, -9.7875, 23.6291, 3.33786e-006, -0.387887, 0.921707, 1.004e-007, 0.25, -0.875, 0
v, -4.89375, 25.0845, -0.973426, -0.197107, 0.979598, -0.039207, 0.21875, -0.9375, 0
v, -9.7875, 23.6291, 3.33786e-006, -0.387887, 0.921707, 1.004e-007, 0.25, -0.875, 0
v, -4.98963, 25.0845, 1.43051e-006, -0.200969, 0.979598, 3.46036e-008, 0.25, -0.9375, 0
v, -4.98963, 25.0845, 1.43051e-006, -0.200969, 0.979598, 3.46036e-008, 0.25, -0.9375, 0
v, -9.7875, 23.6291, 3.33786e-006, -0.387887, 0.921707, 1.004e-007, 0.25, -0.875, 0
v, -9.59944, 23.6291, 1.90945, -0.380434, 0.921707, 0.0756731, 0.28125, -0.875, 0
v, -4.98963, 25.0845, 1.43051e-006, -0.200969, 0.979598, 3.46036e-008, 0.25, -0.9375, 0
v, -9.59944, 23.6291, 1.90945, -0.380434, 0.921707, 0.0756731, 0.28125, -0.875, 0
v, -4.89375, 25.0845, 0.97343, -0.197107, 0.979598, 0.0392072, 0.28125, -0.9375, 0
v, -4.89375, 25.0845, 0.97343, -0.197107, 0.979598, 0.0392072, 0.28125, -0.9375, 0
v, -9.59944, 23.6291, 1.90945, -0.380434, 0.921707, 0.0756731, 0.28125, -0.875, 0
v, -9.04247, 23.6291, 3.74552, -0.358361, 0.921707, 0.148438, 0.3125, -0.875, 0
v, -4.89375, 25.0845, 0.97343, -0.197107, 0.979598, 0.0392072, 0.28125, -0.9375, 0
v, -9.04247, 23.6291, 3.74552, -0.358361, 0.921707, 0.148438, 0.3125, -0.875, 0
v, -4.60981, 25.0845, 1.90945, -0.185671, 0.979598, 0.0769076, 0.3125, -0.9375, 0
v, -4.60981, 25.0845, 1.90945, -0.185671, 0.979598, 0.0769076, 0.3125, -0.9375, 0
v, -9.04247, 23.6291, 3.74552, -0.358361, 0.921707, 0.148438, 0.3125, -0.875, 0
v, -8.13801, 23.6291, 5.43765, -0.322516, 0.921707, 0.215499, 0.34375, -0.875, 0
v, -4.60981, 25.0845, 1.90945, -0.185671, 0.979598, 0.0769076, 0.3125, -0.9375, 0
v, -8.13801, 23.6291, 5.43765, -0.322516, 0.921707, 0.215499, 0.34375, -0.875, 0
v, -4.14872, 25.0845, 2.77209, -0.167099, 0.979598, 0.111652, 0.34375, -0.9375, 0
v, -4.14872, 25.0845, 2.77209, -0.167099, 0.979598, 0.111652, 0.34375, -0.9375, 0
v, -8.13801, 23.6291, 5.43765, -0.322516, 0.921707, 0.215499, 0.34375, -0.875, 0
v, -6.9208, 23.6291, 6.92081, -0.274277, 0.921707, 0.274278, 0.375, -0.875, 0
v, -4.14872, 25.0845, 2.77209, -0.167099, 0.979598, 0.111652, 0.34375, -0.9375, 0
v, -6.9208, 23.6291, 6.92081, -0.274277, 0.921707, 0.274278, 0.375, -0.875, 0
v, -3.52819, 25.0845, 3.5282, -0.142106, 0.979598, 0.142107, 0.375, -0.9375, 0
v, -3.52819, 25.0845, 3.5282, -0.142106, 0.979598, 0.142107, 0.375, -0.9375, 0
v, -6.9208, 23.6291, 6.92081, -0.274277, 0.921707, 0.274278, 0.375, -0.875, 0
v, -5.43764, 23.6291, 8.13801, -0.215498, 0.921707, 0.322516, 0.40625, -0.875, 0
v, -3.52819, 25.0845, 3.5282, -0.142106, 0.979598, 0.142107, 0.375, -0.9375, 0
v, -5.43764, 23.6291, 8.13801, -0.215498, 0.921707, 0.322516, 0.40625, -0.875, 0
v, -2.77208, 25.0845, 4.14872, -0.111652, 0.979598, 0.1671, 0.40625, -0.9375, 0
v, -2.77208, 25.0845, 4.14872, -0.111652, 0.979598, 0.1671, 0.40625, -0.9375, 0
v, -5.43764, 23.6291, 8.13801, -0.215498, 0.921707, 0.322516, 0.40625, -0.875, 0
v, -3.74551, 23.6291, 9.04248, -0.148438, 0.921707, 0.358361, 0.4375, -0.875, 0
v, -2.77208, 25.0845, 4.14872, -0.111652, 0.979598, 0.1671, 0.40625, -0.9375, 0
v, -3.74551, 23.6291, 9.04248, -0.148438, 0.921707, 0.358361, 0.4375, -0.875, 0
v, -1.90944, 25.0845, 4.60981, -0.0769073, 0.979598, 0.185671, 0.4375, -0.9375, 0
v, -1.90944, 25.0845, 4.60981, -0.0769073, 0.979598, 0.185671, 0.4375, -0.9375, 0
v, -3.74551, 23.6291, 9.04248, -0.148438, 0.921707, 0.358361, 0.4375, -0.875, 0
v, -1.90944, 23.6291, 9.59944, -0.0756726, 0.921707, 0.380434, 0.46875, -0.875, 0
v, -1.90944, 25.0845, 4.60981, -0.0769073, 0.979598, 0.185671, 0.4375, -0.9375, 0
v, -1.90944, 23.6291, 9.59944, -0.0756726, 0.921707, 0.380434, 0.46875, -0.875, 0
v, -0.973423, 25.0845, 4.89375, -0.0392069, 0.979598, 0.197107, 0.46875, -0.9375, 0
v, -0.973423, 25.0845, 4.89375, -0.0392069, 0.979598, 0.197107, 0.46875, -0.9375, 0
v, -1.90944, 23.6291, 9.59944, -0.0756726, 0.921707, 0.380434, 0.46875, -0.875, 0
v, 7.62939e-006, 23.6291, 9.7875, 3.84865e-007, 0.921707, 0.387887, 0.5, -0.875, 0
v, -0.973423, 25.0845, 4.89375, -0.0392069, 0.979598, 0.197107, 0.46875, -0.9375, 0
v, 7.62939e-006, 23.6291, 9.7875, 3.84865e-007, 0.921707, 0.387887, 0.5, -0.875, 0
v, 3.8147e-006, 25.0845, 4.98963, 1.77791e-007, 0.979598, 0.200969, 0.5, -0.9375, 0
v, 3.8147e-006, 25.0845, 4.98963, 1.77791e-007, 0.979598, 0.200969, 0.5, -0.9375, 0
v, 7.62939e-006, 23.6291, 9.7875, 3.84865e-007, 0.921707, 0.387887, 0.5, -0.875, 0
v, 1.90946, 23.6291, 9.59944, 0.0756734, 0.921707, 0.380434, 0.53125, -0.875, 0
v, 3.8147e-006, 25.0845, 4.98963, 1.77791e-007, 0.979598, 0.200969, 0.5, -0.9375, 0
v, 1.90946, 23.6291, 9.59944, 0.0756734, 0.921707, 0.380434, 0.53125, -0.875, 0
v, 0.973434, 25.0845, 4.89375, 0.0392073, 0.979598, 0.197107, 0.53125, -0.9375, 0
v, 0.973434, 25.0845, 4.89375, 0.0392073, 0.979598, 0.197107, 0.53125, -0.9375, 0
v, 1.90946, 23.6291, 9.59944, 0.0756734, 0.921707, 0.380434, 0.53125, -0.875, 0
v, 3.74553, 23.6291, 9.04247, 0.148438, 0.921707, 0.358361, 0.5625, -0.875, 0
v, 0.973434, 25.0845, 4.89375, 0.0392073, 0.979598, 0.197107, 0.53125, -0.9375, 0
v, 3.74553, 23.6291, 9.04247, 0.148438, 0.921707, 0.358361, 0.5625, -0.875, 0
v, 1.90945, 25.0845, 4.60981, 0.0769077, 0.979598, 0.185671, 0.5625, -0.9375, 0
v, 1.90945, 25.0845, 4.60981, 0.0769077, 0.979598, 0.185671, 0.5625, -0.9375, 0
v, 3.74553, 23.6291, 9.04247, 0.148438, 0.921707, 0.358361, 0.5625, -0.875, 0
v, 5.43766, 23.6291, 8.138, 0.215499, 0.921707, 0.322516, 0.59375, -0.875, 0
v, 1.90945, 25.0845, 4.60981, 0.0769077, 0.979598, 0.185671, 0.5625, -0.9375, 0
v, 5.43766, 23.6291, 8.138, 0.215499, 0.921707, 0.322516, 0.59375, -0.875, 0
v, 2.77209, 25.0845, 4.14872, 0.111653, 0.979598, 0.167099, 0.59375, -0.9375, 0
v, 2.77209, 25.0845, 4.14872, 0.111653, 0.979598, 0.167099, 0.59375, -0.9375, 0
v, 5.43766, 23.6291, 8.138, 0.215499, 0.921707, 0.322516, 0.59375, -0.875, 0
v, 6.92082, 23.6291, 6.9208, 0.274278, 0.921707, 0.274277, 0.625, -0.875, 0
v, 2.77209, 25.0845, 4.14872, 0.111653, 0.979598, 0.167099, 0.59375, -0.9375, 0
v, 6.92082, 23.6291, 6.9208, 0.274278, 0.921707, 0.274277, 0.625, -0.875, 0
v, 3.5282, 25.0845, 3.52819, 0.142107, 0.979598, 0.142106, 0.625, -0.9375, 0
v, 3.5282, 25.0845, 3.52819, 0.142107, 0.979598, 0.142106, 0.625, -0.9375, 0
v, 6.92082, 23.6291, 6.9208, 0.274278, 0.921707, 0.274277, 0.625, -0.875, 0
v, 8.13802, 23.6291, 5.43763, 0.322517, 0.921707, 0.215498, 0.65625, -0.875, 0
v, 3.5282, 25.0845, 3.52819, 0.142107, 0.979598, 0.142106, 0.625, -0.9375, 0
v, 8.13802, 23.6291, 5.43763, 0.322517, 0.921707, 0.215498, 0.65625, -0.875, 0
v, 4.14872, 25.0845, 2.77208, 0.1671, 0.979598, 0.111652, 0.65625, -0.9375, 0
v, 4.14872, 25.0845, 2.77208, 0.1671, 0.979598, 0.111652, 0.65625, -0.9375, 0
v, 8.13802, 23.6291, 5.43763, 0.322517, 0.921707, 0.215498, 0.65625, -0.875, 0
v, 9.04248, 23.6291, 3.7455, 0.358361, 0.921707, 0.148437, 0.6875, -0.875, 0
v, 4.14872, 25.0845, 2.77208, 0.1671, 0.979598, 0.111652, 0.65625, -0.9375, 0
v, 9.04248, 23.6291, 3.7455, 0.358361, 0.921707, 0.148437, 0.6875, -0.875, 0
v, 4.60981, 25.0845, 1.90944, 0.185671, 0.979598, 0.0769072, 0.6875, -0.9375, 0
v, 4.60981, 25.0845, 1.90944, 0.185671, 0.979598, 0.0769072, 0.6875, -0.9375, 0
v, 9.04248, 23.6291, 3.7455, 0.358361, 0.921707, 0.148437, 0.6875, -0.875, 0
v, 9.59944, 23.6291, 1.90943, 0.380434, 0.921707, 0.0756724, 0.71875, -0.875, 0
v, 4.60981, 25.0845, 1.90944, 0.185671, 0.979598, 0.0769072, 0.6875, -0.9375, 0
v, 9.59944, 23.6291, 1.90943, 0.380434, 0.921707, 0.0756724, 0.71875, -0.875, 0
v, 4.89375, 25.0845, 0.97342, 0.197107, 0.979598, 0.0392068, 0.71875, -0.9375, 0
v, 4.89375, 25.0845, 0.97342, 0.197107, 0.979598, 0.0392068, 0.71875, -0.9375, 0
v, 9.59944, 23.6291, 1.90943, 0.380434, 0.921707, 0.0756724, 0.71875, -0.875, 0
v, 9.7875, 23.6291, -1.57356e-005, 0.387887, 0.921707, -5.9164e-007, 0.75, -0.875, 0
v, 4.89375, 25.0845, 0.97342, 0.197107, 0.979598, 0.0392068, 0.71875, -0.9375, 0
v, 9.7875, 23.6291, -1.57356e-005, 0.387887, 0.921707, -5.9164e-007, 0.75, -0.875, 0
v, 4.98962, 25.0845, -8.10623e-006, 0.200969, 0.979598, -3.00693e-007, 0.75, -0.9375, 0
v, 4.98962, 25.0845, -8.10623e-006, 0.200969, 0.979598, -3.00693e-007, 0.75, -0.9375, 0
